,Company,MarketValue,Revenue,Profits,Assets,Rank,Sector,Industry,Continent,Country,Headquarters,State,CEO,ForbesWebpage,ProfitsPerAsset,ProfitPerRevenue,CountryCode,Latitude,Longitude
152,Honeywell International,123.13799999999999,40.294000000000004,6.742000000000001,58.56,153,Industrials,Conglomerates,North America,United States,New Jersey,New Jersey,Darius Adamczyk,http://www.forbes.com/companies/honeywell-international/,0.11512978142076499,0.167320196555318,US,38.8895,-77.032
153,Banco do Brasil,34.467,42.028999999999996,3.781,368.37300000000005,154,Financials,Regional Banks,South America,Brazil,Brazil,,Ruben Novaes,http://www.forbes.com/companies/banco-do-brasil/,0.0102640530114856,0.0899616931166575,BR,-15.7801,-47.9292
154,People's Insurance,54.008,73.85600000000001,2.033,146.366,155,Financials,Property & Casualty Insurance,Asia,China,China,,Fan Lin,http://www.forbes.com/companies/peoples-insurance/,0.0138898378038616,0.0275265381282496,CN,40.0495,116.286
155,UniCredit,32.042,31.08,4.482,950.493,156,Financials,Regional Banks,Europe,Italy,Italy,,Jean Pierre Mustier,http://www.forbes.com/companies/unicredit/,0.00471544766768403,0.14420849420849402,IT,41.8955,12.4823
156,CK Hutchison,40.7,35.359,4.976,157.388,157,Industrials,Conglomerates,Asia,Hong Kong,Hong Kong,,Kin Fok,http://www.forbes.com/companies/ck-hutchison/,0.0316161333773858,0.140727961763625,HK,22.3964,114.109
157,Société Générale,24.476,49.456,4.013999999999999,1496.8729999999998,157,Financials,Major Banks,Europe,France,France,,Frédéric Oudéa,http://www.forbes.com/companies/societe-generale/,0.0026815902217489397,0.0811630540278227,FR,48.8566,2.35097
158,ConocoPhillips,74.582,36.372,6.257000000000001,69.98,159,Energy,Oil & Gas Operations,North America,United States,Texas,Texas,Ryan Lance,http://www.forbes.com/companies/conocophillips/,0.0894112603601029,0.17202793357527799,US,38.8895,-77.032
159,United Parcel Service,98.26799999999999,71.911,4.791,50.016000000000005,159,Industrials,Air Courier,North America,United States,Georgia,Georgia,David P. Abney,http://www.forbes.com/companies/united-parcel-service/,0.0957893474088292,0.0666240213597363,US,38.8895,-77.032
160,VINCI,55.821000000000005,52.088,3.5189999999999997,86.14399999999999,159,Industrials,Construction Services,Europe,France,France,,Xavier Huillard,http://www.forbes.com/companies/vinci/,0.0408502043090639,0.0675587467362924,FR,48.8566,2.35097
161,Visa,351.88199999999995,21.253,10.378,71.655,162,Financials,Consumer Financial Services,North America,United States,California,California,"Alfred F. Kelly, Jr.",http://www.forbes.com/companies/visa/,0.144832879771126,0.48830753305415703,US,38.8895,-77.032
162,Tokio Marine Holdings,35.777,47.65,3.137,212.136,163,Financials,Property & Casualty Insurance,Asia,Japan,Japan,,Tsuyoshi Nagano,http://www.forbes.com/companies/tokio-marine-holdings/,0.0147876833729306,0.0658342077649528,JP,35.67,139.77
163,Bayer,64.127,46.702,2.0,150.254,164,Materials,Diversified Chemicals,Europe,Germany,Germany,,Werner Baumann,http://www.forbes.com/companies/bayer/,0.0133107937226297,0.0428247184274763,DE,52.5235,13.4115
164,PTT PCL,43.75,72.266,3.667,74.831,165,Energy,Oil & Gas Operations,Asia,Thailand,Thailand,,Chansin Treenuchagron,http://www.forbes.com/companies/ptt-pcl/,0.0490037551282223,0.0507430880358675,TH,13.7308,100.521
165,Manulife,36.187,28.403000000000002,3.7030000000000003,517.805,166,Financials,Life & Health Insurance,North America,Canada,Canada,,Roy Gori,http://www.forbes.com/companies/manulife/,0.0071513407556898795,0.130373552089568,CA,45.4215,-75.6919
166,AbbVie,114.662,32.753,5.657,59.352,167,Health Care,Pharmaceuticals,North America,United States,Illinois,Illinois,Richard A. Gonzalez,http://www.forbes.com/companies/abbvie/,0.0953127106078986,0.172717003022624,US,38.8895,-77.032
167,China Telecom,42.503,57.138999999999996,3.2439999999999998,96.62299999999999,168,Telecommunication Services,Telecommunications services,Asia,China,China,,Jie Yang,http://www.forbes.com/companies/china-telecom/,0.0335737867795452,0.0567738322336758,CN,40.0495,116.286
168,Phillips 66,43.354,111.26899999999999,5.5889999999999995,54.302,169,Energy,Oil & Gas Operations,North America,United States,Texas,Texas,Greg C. Garland,http://www.forbes.com/companies/phillips-66/,0.10292438584214199,0.0502296237047156,US,38.8895,-77.032
169,KDDI,52.501999999999995,45.757,5.322,65.232,170,Telecommunication Services,Telecommunications services,Asia,Japan,Japan,,Tadashi Onodera,http://www.forbes.com/companies/kddi/,0.0815857247976453,0.11631007277574999,JP,35.67,139.77
170,Fiat Chrysler Automobiles,25.552,133.416,4.257,110.74,171,Consumer Discretionary,Auto & Truck Manufacturers,Europe,United Kingdom,United Kingdom,,Michael Manley,http://www.forbes.com/companies/fiat-chrysler-automobiles/,0.0384413942568178,0.0319077172153265,GB,51.5002,-0.126236
171,Marathon Petroleum,40.231,96.13600000000001,2.779,92.94,171,Energy,Oil & Gas Operations,North America,United States,Ohio,Ohio,Gary R. Heminger,http://www.forbes.com/companies/marathon-petroleum/,0.0299010114052077,0.0289069651327286,US,38.8895,-77.032
172,Costco Wholesale,108.12700000000001,147.237,3.449,42.799,173,Consumer Discretionary,Discount Stores,North America,United States,Washington,Washington,W. Craig Jelinek,http://www.forbes.com/companies/costco-wholesale/,0.0805859949998832,0.0234248184899176,US,38.8895,-77.032
173,Enbridge,75.318,36.123000000000005,2.224,122.20299999999999,174,Energy,Oil Services & Equipment,North America,Canada,Canada,,Albert Monaco,http://www.forbes.com/companies/enbridge/,0.0181992258782518,0.0615674224178501,CA,45.4215,-75.6919
174,Amgen,109.31299999999999,23.768,8.394,66.416,175,Health Care,Biotechs,North America,United States,California,California,Robert Bradway,http://www.forbes.com/companies/amgen/,0.126385208383522,0.3531639178727701,US,38.8895,-77.032
175,SAP,134.852,29.149,4.823,58.861999999999995,176,Information Technology,Software & Programming,Europe,Germany,Germany,,Bill McDermott,http://www.forbes.com/companies/sap/,0.0819374129319425,0.16546022161995302,DE,52.5235,13.4115
176,Bank of New York Mellon,46.353,19.538,4.022,346.13199999999995,177,Financials,Major Banks,North America,United States,New York,New York,Charlie Scharf,http://www.forbes.com/companies/bank-of-ny-mellon/,0.0116198444524054,0.20585525642338,US,38.8895,-77.032
177,Broadcom,126.125,21.31,6.5,72.11,178,Information Technology,Semiconductors,North America,United States,California,California,Hock E. Tan,http://www.forbes.com/companies/broadcom/,0.0901400637914298,0.30502111684655103,US,38.8895,-77.032
178,SK Hynix,47.645,36.751,14.120999999999999,57.052,179,Information Technology,Semiconductors,Asia,South Korea,South Korea,,Seok-Hee Lee,http://www.forbes.com/companies/sk-hynix/,0.247511042557667,0.384234442600201,KR,37.5323,126.957
179,China Communications Construction,28.896,73.564,2.958,139.895,180,Industrials,Construction Services,Asia,China,China,,Qi Liu,http://www.forbes.com/companies/china-communications-construction/,0.0211444297508846,0.040209885269969006,CN,40.0495,116.286
180,Lockheed Martin,88.875,53.762,5.046,44.876000000000005,181,Industrials,Aerospace & Defense,North America,United States,Maryland,Maryland,Marillyn A. Hewson,http://www.forbes.com/companies/lockheed-martin/,0.112443176753721,0.0938581153974927,US,38.8895,-77.032
181,Itochu,27.46,91.605,3.991,98.73899999999999,182,Industrials,Trading Companies,Asia,Japan,Japan,,Masahiro Okafuji,http://www.forbes.com/companies/itochu/,0.0404196923201572,0.0435674908574859,JP,35.67,139.77
182,Duke Energy,64.862,24.521,2.6660000000000004,150.567,183,Utilities,Electric Utilities,North America,United States,North Carolina,North Carolina,Lynn J. Good,http://www.forbes.com/companies/duke-energy/,0.0177064031295038,0.10872313527180802,US,38.8895,-77.032
183,FedEx,51.633,69.2,3.63,54.464,184,Industrials,Air Courier,North America,United States,Tennessee,Tennessee,Frederick W. Smith ,http://www.forbes.com/companies/fedex/,0.0666495299647474,0.0524566473988439,US,38.8895,-77.032
184,Royal Bank of Scotland,41.272,22.209,2.7889999999999997,884.178,185,Financials,Major Banks,Europe,United Kingdom,United Kingdom,,Ross McEwan,http://www.forbes.com/companies/royal-bank-of-scotland/,0.00315434222520805,0.12557971993336,GB,51.5002,-0.126236
